"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Home_xG","Away_xG","HY","AY","HR","AR","HST","AST","HCO","ACO","HF","AF","CS","Referee","matchid"
"140","MLS",2024-06-15,"Seattle","Minnesota Utd",2,0,"H",2.2,0.2,0,2,0,1,4,0,6,3,10,14,"2-0","Rosendo Mendoza","2024-06-15-Seattle-Minnesota Utd"
"141","MLS",2024-06-15,"SJ Earthquakes","FC Cincinnati",2,4,"A",2.9,1.9,1,1,0,0,7,6,10,3,5,11,"2-4","Lukasz Szpala","2024-06-15-SJ Earthquakes-FC Cincinnati"
"142","MLS",2024-03-02,"RSL","LAFC",3,0,"H",2.3,0.7,3,3,1,0,6,6,4,8,16,18,"3-0","Aleksandar Zhelyazkov","2024-03-02-RSL-LAFC"
"143","MLS",2024-03-02,"Minnesota Utd","Crew",1,1,"D",0.8,1.4,1,0,0,0,4,6,5,3,17,4,"1-1","Amin Hadzic","2024-03-02-Minnesota Utd-Crew"
"144","MLS",2024-03-02,"Inter Miami","Orlando City",5,0,"H",2.8,0.8,3,1,0,0,5,3,1,5,18,12,"5-0","Jaime Herrera","2024-03-02-Inter Miami-Orlando City"
"145","MLS",2024-03-02,"Vancouver Wcaps","Charlotte",1,1,"D",1,1.3,2,2,0,0,5,5,5,5,7,11,"1-1","Scott Bowman","2024-03-02-Vancouver Wcaps-Charlotte"
"146","MLS",2024-03-02,"Dynamo FC","NY Red Bulls",1,2,"A",1.2,1,4,2,0,0,5,5,4,7,13,13,"1-2","Lorenzo Hernandez","2024-03-02-Dynamo FC-NY Red Bulls"
"147","MLS",2024-03-02,"St. Louis","NYCFC",2,0,"H",0.8,0.5,5,3,0,1,3,1,5,3,21,13,"2-0","Erick Lezama","2024-03-02-St. Louis-NYCFC"
"148","MLS",2024-03-02,"FC Dallas","CF Montreal",1,2,"A",0.9,1.3,2,2,0,0,7,6,4,4,18,5,"1-2","Kyle Johnston","2024-03-02-FC Dallas-CF Montreal"
"149","MLS",2024-03-02,"Sporting KC","Philadelphia",1,1,"D",0.9,0.5,1,2,0,0,7,2,7,2,9,13,"1-1","Rafael Bonilla","2024-03-02-Sporting KC-Philadelphia"
"150","MLS",2024-03-02,"Fire","FC Cincinnati",1,2,"A",1,0.9,3,3,0,0,0,5,3,9,16,12,"1-2","Mario Maric","2024-03-02-Fire-FC Cincinnati"
"151","MLS",2024-03-02,"SJ Earthquakes","LA Galaxy",1,3,"A",0.8,1.6,2,2,0,0,3,6,10,2,18,8,"1-3","Cristian Campo Hernández","2024-03-02-SJ Earthquakes-LA Galaxy"
"152","MLS",2024-03-02,"Seattle","Austin",0,0,"D",1.2,0,3,5,0,0,3,1,9,0,14,18,"0-0","Rafael Martinez","2024-03-02-Seattle-Austin"
"153","MLS",2024-03-02,"Rapids","Nashville",1,1,"D",0.6,1.5,1,0,0,0,2,1,1,3,16,7,"1-1","Esteban Rosano","2024-03-02-Rapids-Nashville"
"154","MLS",2024-03-02,"Portland Timbers","D.C. United",2,2,"D",0.8,2,3,2,0,0,3,7,4,8,15,15,"2-2","Trevor Wiseman","2024-03-02-Portland Timbers-D.C. United"
"155","MLS",2024-03-03,"NE Revolution","Toronto FC",0,1,"A",1.8,0.7,0,4,0,0,6,2,11,0,11,16,"0-1","Wesley Costa","2024-03-03-NE Revolution-Toronto FC"
"156","MLS",2024-06-19,"Inter Miami","Crew",2,1,"H",1.1,1.6,2,0,0,0,7,4,3,4,8,6,"2-1","Boiko Serhii","2024-06-19-Inter Miami-Crew"
"157","MLS",2024-06-19,"Toronto FC","Nashville",1,2,"A",1.9,0.8,2,1,0,0,5,3,2,3,8,15,"1-2","Chris Penso","2024-06-19-Toronto FC-Nashville"
"158","MLS",2024-06-19,"Charlotte","Orlando City",2,2,"D",0.9,1.9,1,2,1,0,5,9,3,11,7,6,"2-2","Allen Chapman","2024-06-19-Charlotte-Orlando City"
"159","MLS",2024-06-19,"CF Montreal","NY Red Bulls",2,2,"D",2,2.4,2,3,0,0,3,9,3,12,5,8,"2-2","Lukasz Szpala","2024-06-19-CF Montreal-NY Red Bulls"
"160","MLS",2024-06-19,"D.C. United","Atlanta Utd",0,1,"A",1.2,0.9,2,2,0,0,4,4,11,2,5,11,"0-1","Pierre-Luc Lauziere","2024-06-19-D.C. United-Atlanta Utd"
"161","MLS",2024-06-19,"LA Galaxy","NYCFC",2,0,"H",1.7,0.8,3,2,0,0,5,4,2,5,9,9,"2-0","Rubiel Vazquez","2024-06-19-LA Galaxy-NYCFC"
"162","MLS",2024-06-19,"Austin","LAFC",1,1,"D",0.3,1,3,3,0,0,1,1,1,8,18,12,"1-1","Ted Unkel","2024-06-19-Austin-LAFC"
"163","MLS",2024-06-19,"SJ Earthquakes","Portland Timbers",1,2,"A",1.4,2.2,0,5,0,0,2,4,9,2,3,12,"1-2","Marcos de Oliveira","2024-06-19-SJ Earthquakes-Portland Timbers"
"164","MLS",2024-06-19,"Dynamo FC","Seattle",2,2,"D",2.6,1.1,3,1,0,0,5,4,5,2,12,11,"2-2","Drew Fischer","2024-06-19-Dynamo FC-Seattle"
"165","MLS",2024-06-19,"St. Louis","Rapids",0,3,"A",1.7,3.4,4,2,0,0,4,4,4,7,15,10,"0-3","Guido Gonzalez Jr.","2024-06-19-St. Louis-Rapids"
"166","MLS",2024-06-19,"FC Dallas","Minnesota Utd",5,3,"H",1.7,3.2,2,1,0,0,9,6,1,7,11,9,"5-3","Sergii Demianchuk","2024-06-19-FC Dallas-Minnesota Utd"
"167","MLS",2024-06-19,"Sporting KC","RSL",3,4,"A",2.7,2.7,1,1,0,0,7,9,13,0,16,11,"3-4","Mark Allatin","2024-06-19-Sporting KC-RSL"
"168","MLS",2024-06-19,"FC Cincinnati","Philadelphia",4,3,"H",2.2,1.2,1,3,0,0,4,5,2,4,9,7,"4-3","Jair Marrufo","2024-06-19-FC Cincinnati-Philadelphia"
"169","MLS",2024-06-22,"NY Red Bulls","Toronto FC",3,0,"H",1.6,0.2,2,2,0,0,7,2,9,1,9,11,"3-0","Joe Dickerson","2024-06-22-NY Red Bulls-Toronto FC"
"170","MLS",2024-06-22,"D.C. United","Dynamo FC",1,4,"A",1.6,2.1,6,1,2,0,2,5,7,2,20,11,"1-4","Tim Ford","2024-06-22-D.C. United-Dynamo FC"
"171","MLS",2024-06-22,"Crew","Sporting KC",4,0,"H",2,0.2,0,2,0,0,8,0,7,1,5,15,"4-0","Marcos de Oliveira","2024-06-22-Crew-Sporting KC"
"172","MLS",2024-06-22,"FC Cincinnati","NE Revolution",1,2,"A",1.2,0.5,6,1,1,0,5,5,9,3,19,9,"1-2","Jon Freemon","2024-06-22-FC Cincinnati-NE Revolution"
"173","MLS",2024-06-22,"Philadelphia","Charlotte",0,2,"A",1,2.6,0,3,0,0,5,7,7,9,9,10,"0-2","Alexis Da Silva","2024-06-22-Philadelphia-Charlotte"
"174","MLS",2024-06-22,"Orlando City","Fire",4,2,"H",2.3,3,1,1,0,0,5,11,1,3,11,12,"4-2","Natalie Simon","2024-06-22-Orlando City-Fire"
"175","MLS",2024-06-22,"St. Louis","Atlanta Utd",1,1,"D",1.1,1.5,2,1,0,0,4,7,7,5,13,12,"1-1","Filip Dujic","2024-06-22-St. Louis-Atlanta Utd"
"176","MLS",2024-06-22,"Seattle","FC Dallas",3,2,"H",2,0.8,1,2,0,0,10,5,9,1,16,12,"3-2","Malik Badawi","2024-06-22-Seattle-FC Dallas"
"177","MLS",2024-06-22,"RSL","LA Galaxy",0,1,"A",1,0.8,2,1,0,0,4,3,6,3,14,10,"0-1","Jair Marrufo","2024-06-22-RSL-LA Galaxy"
"178","MLS",2024-06-22,"LAFC","SJ Earthquakes",6,2,"H",3,1.3,0,1,0,0,8,4,6,6,5,4,"6-2","Boiko Serhii","2024-06-22-LAFC-SJ Earthquakes"
"179","MLS",2024-06-22,"Rapids","CF Montreal",4,1,"H",3.1,0.3,0,2,0,0,7,1,10,3,7,5,"4-1","Rosendo Mendoza","2024-06-22-Rapids-CF Montreal"
"180","MLS",2024-06-22,"Portland Timbers","Vancouver Wcaps",2,0,"H",1.5,0.8,1,4,0,1,7,2,1,4,11,12,"2-0","Ted Unkel","2024-06-22-Portland Timbers-Vancouver Wcaps"
"181","MLS",2024-06-22,"Nashville","NYCFC",1,0,"H",1.3,1.3,0,2,0,0,3,0,3,5,8,10,"1-0","Victor Rivas","2024-06-22-Nashville-NYCFC"
"182","MLS",2024-06-22,"Minnesota Utd","Austin",0,1,"A",0.6,0.6,4,2,1,0,1,3,6,4,18,15,"0-1","Drew Fischer","2024-06-22-Minnesota Utd-Austin"
"183","MLS",2024-06-28,"NYCFC","Orlando City",4,2,"H",1.8,1.2,2,0,0,0,6,8,3,2,12,10,"4-2","Boiko Serhii","2024-06-28-NYCFC-Orlando City"
"184","MLS",2024-06-29,"Atlanta Utd","Toronto FC",2,1,"H",1.3,1.2,2,1,0,0,5,4,6,2,17,10,"2-1","Marcos de Oliveira","2024-06-29-Atlanta Utd-Toronto FC"
"185","MLS",2024-06-29,"NY Red Bulls","D.C. United",2,2,"D",1.8,0.6,2,6,0,1,3,3,5,2,16,11,"2-2","Malik Badawi","2024-06-29-NY Red Bulls-D.C. United"
"186","MLS",2024-06-29,"CF Montreal","Philadelphia",4,2,"H",2.1,0.9,1,1,0,0,6,5,5,3,11,10,"4-2","Jon Freemon","2024-06-29-CF Montreal-Philadelphia"
"187","MLS",2024-06-29,"NE Revolution","Crew",1,5,"A",1.4,2.6,0,1,0,0,5,6,4,3,15,8,"1-5","Ricardo Fierro","2024-06-29-NE Revolution-Crew"
"188","MLS",2024-06-29,"LAFC","Rapids",3,0,"H",2.8,0.7,1,5,0,1,11,1,4,9,9,11,"3-0","Chris Penso","2024-06-29-LAFC-Rapids"
"189","MLS",2024-06-29,"Nashville","Inter Miami",1,2,"A",1.4,0.9,1,1,0,0,4,5,7,5,2,11,"1-2","Lukasz Szpala","2024-06-29-Nashville-Inter Miami"
"190","MLS",2024-06-29,"Vancouver Wcaps","St. Louis",4,3,"H",1.5,1.9,1,2,0,0,7,3,3,5,11,9,"4-3","Mark Allatin","2024-06-29-Vancouver Wcaps-St. Louis"
"191","MLS",2024-06-29,"Seattle","Fire",2,1,"H",2.3,1.7,2,2,0,0,5,4,3,2,10,17,"2-1","Joe Dickerson","2024-06-29-Seattle-Fire"
"192","MLS",2024-06-29,"Dynamo FC","Charlotte",1,0,"H",1.4,1,1,1,0,0,4,4,7,2,8,9,"1-0","Pierre-Luc Lauziere","2024-06-29-Dynamo FC-Charlotte"
"193","MLS",2024-06-29,"Portland Timbers","Minnesota Utd",3,2,"H",4,1.7,0,0,0,0,12,4,11,1,9,8,"3-2","Tim Ford","2024-06-29-Portland Timbers-Minnesota Utd"
"194","MLS",2024-06-29,"Sporting KC","Austin",2,0,"H",1.8,0.5,3,3,0,0,2,0,5,1,16,19,"2-0","Filip Dujic","2024-06-29-Sporting KC-Austin"
"195","MLS",2024-06-29,"SJ Earthquakes","LA Galaxy",0,3,"A",1.9,2.3,1,4,0,0,6,7,5,6,11,9,"0-3","Guido Gonzalez Jr.","2024-06-29-SJ Earthquakes-LA Galaxy"
"196","MLS",2024-06-29,"FC Dallas","FC Cincinnati",0,1,"A",1,1.1,2,6,0,0,2,2,5,1,16,14,"0-1","Victor Rivas","2024-06-29-FC Dallas-FC Cincinnati"
"197","MLS",2024-07-03,"Toronto FC","Orlando City",1,2,"A",1.1,1.3,4,3,0,0,1,2,6,4,10,7,"1-2","Mark Allatin","2024-07-03-Toronto FC-Orlando City"
"198","MLS",2024-07-03,"Charlotte","Inter Miami",1,2,"A",1.5,1.7,1,4,1,0,2,4,6,1,13,11,"1-2","Rubiel Vazquez","2024-07-03-Charlotte-Inter Miami"
"199","MLS",2024-07-03,"NYCFC","CF Montreal",2,0,"H",2.6,0.9,1,1,0,0,7,4,2,4,10,13,"2-0","Marcos de Oliveira","2024-07-03-NYCFC-CF Montreal"
"200","MLS",2024-07-03,"D.C. United","FC Cincinnati",2,3,"A",1.1,1.3,2,2,0,0,6,6,3,4,9,12,"2-3","Alexis Da Silva","2024-07-03-D.C. United-FC Cincinnati"
"201","MLS",2024-07-03,"Fire","Philadelphia",4,3,"H",3.2,1.3,2,2,0,0,10,3,4,1,16,12,"4-3","Abdou Ndiaye","2024-07-03-Fire-Philadelphia"
"202","MLS",2024-07-03,"Minnesota Utd","Vancouver Wcaps",1,3,"A",2.9,1.4,4,3,0,0,2,3,7,5,12,13,"1-3","Victor Rivas","2024-07-03-Minnesota Utd-Vancouver Wcaps"
"203","MLS",2024-07-03,"St. Louis","SJ Earthquakes",2,0,"H",3.3,0.3,2,2,0,0,8,1,7,5,15,12,"2-0","Malik Badawi","2024-07-03-St. Louis-SJ Earthquakes"
"204","MLS",2024-07-03,"RSL","Dynamo FC",3,2,"H",3.6,0.7,2,2,0,0,7,2,7,2,17,13,"3-2","Allen Chapman","2024-07-03-RSL-Dynamo FC"
"205","MLS",2024-07-03,"NE Revolution","Atlanta Utd",2,1,"H",1.4,1.9,0,1,0,0,5,8,3,12,5,7,"2-1","Jair Marrufo","2024-07-03-NE Revolution-Atlanta Utd"
"206","MLS",2024-07-03,"Crew","Nashville",2,0,"H",2.3,0.8,0,2,0,0,4,3,10,4,8,16,"2-0","Joe Dickerson","2024-07-03-Crew-Nashville"
"207","MLS",2024-07-04,"FC Dallas","Portland Timbers",3,2,"H",1.1,1.6,4,1,0,0,4,5,7,1,17,10,"3-2","Rosendo Mendoza","2024-07-04-FC Dallas-Portland Timbers"
"208","MLS",2024-07-04,"Rapids","Sporting KC",2,1,"H",2.5,1.3,2,2,0,0,3,1,4,1,5,12,"2-1","Boiko Serhii","2024-07-04-Rapids-Sporting KC"
"209","MLS",2024-07-04,"LA Galaxy","LAFC",1,2,"A",0.9,2.5,2,1,0,0,4,6,5,11,7,14,"1-2","Drew Fischer","2024-07-04-LA Galaxy-LAFC"
"210","MLS",2024-07-06,"Orlando City","D.C. United",5,0,"H",2.3,0.3,0,1,0,1,9,0,12,1,5,8,"5-0","Lukasz Szpala","2024-07-06-Orlando City-D.C. United"
"211","MLS",2024-07-06,"FC Cincinnati","Inter Miami",6,1,"H",3.7,1.2,2,5,0,1,10,4,7,5,13,14,"6-1","Chris Penso","2024-07-06-FC Cincinnati-Inter Miami"
"212","MLS",2024-07-06,"Crew","Toronto FC",4,0,"H",2,0.4,1,4,0,0,6,2,5,4,8,15,"4-0","Ted Unkel","2024-07-06-Crew-Toronto FC"
"213","MLS",2024-07-06,"CF Montreal","Vancouver Wcaps",1,1,"D",0.9,1.4,1,1,0,0,3,4,3,7,6,5,"1-1","Guido Gonzalez Jr.","2024-07-06-CF Montreal-Vancouver Wcaps"
"214","MLS",2024-07-06,"Philadelphia","NY Red Bulls",0,0,"D",2.5,3.1,1,1,0,0,6,5,4,3,8,10,"0-0","Filip Dujic","2024-07-06-Philadelphia-NY Red Bulls"
"215","MLS",2024-07-06,"Seattle","NE Revolution",2,0,"H",0.8,0.7,1,2,0,0,7,4,9,8,5,7,"2-0","Fotis Bazakos","2024-07-06-Seattle-NE Revolution"
"216","MLS",2024-07-06,"RSL","Atlanta Utd",5,2,"H",1.7,1.3,1,2,0,0,6,4,5,5,11,8,"5-2","Rubiel Vazquez","2024-07-06-RSL-Atlanta Utd"
"217","MLS",2024-07-06,"Austin","NYCFC",2,1,"H",1.1,2.3,1,0,0,0,4,4,5,5,5,7,"2-1","Tim Ford","2024-07-06-Austin-NYCFC"
"218","MLS",2024-07-07,"SJ Earthquakes","Fire",1,0,"H",1.3,1.3,2,3,0,0,3,1,7,5,7,11,"1-0","Ramy Touchan","2024-07-07-SJ Earthquakes-Fire"
"219","MLS",2024-07-07,"Sporting KC","FC Dallas",3,2,"H",2.3,1.8,2,1,1,0,6,4,7,0,18,9,"3-2","Natalie Simon","2024-07-07-Sporting KC-FC Dallas"
"220","MLS",2024-07-07,"Rapids","St. Louis",4,1,"H",2.1,1,0,1,0,0,5,3,3,7,6,12,"4-1","Drew Fischer","2024-07-07-Rapids-St. Louis"
"221","MLS",2024-07-07,"Portland Timbers","Nashville",4,1,"H",3.2,2.1,0,1,0,1,8,3,3,3,10,11,"4-1","Jon Freemon","2024-07-07-Portland Timbers-Nashville"
"222","MLS",2024-07-07,"LA Galaxy","Minnesota Utd",2,1,"H",2.5,1.2,2,1,0,0,4,7,3,6,4,13,"2-1","Pierre-Luc Lauziere","2024-07-07-LA Galaxy-Minnesota Utd"
"223","MLS",2024-07-13,"Portland Timbers","RSL",3,0,"H",1.6,0.6,4,5,0,0,7,3,6,2,11,21,"3-0","Joe Dickerson","2024-07-13-Portland Timbers-RSL"
"224","MLS",2024-07-13,"Toronto FC","Philadelphia",2,1,"H",0.9,1,0,1,0,0,2,3,0,3,8,12,"2-1","Allen Chapman","2024-07-13-Toronto FC-Philadelphia"
"225","MLS",2024-07-13,"NE Revolution","Orlando City",1,3,"A",1,1.2,1,2,0,0,3,7,3,4,9,7,"1-3","Boiko Serhii","2024-07-13-NE Revolution-Orlando City"
"226","MLS",2024-07-13,"D.C. United","Nashville",2,1,"H",2.1,0.7,1,1,0,0,7,3,6,3,12,12,"2-1","Filip Dujic","2024-07-13-D.C. United-Nashville"
"227","MLS",2024-07-13,"FC Cincinnati","Charlotte",1,3,"A",2.1,1.7,2,5,1,0,6,6,5,2,9,11,"1-3","Guido Gonzalez Jr.","2024-07-13-FC Cincinnati-Charlotte"
"228","MLS",2024-07-13,"CF Montreal","Atlanta Utd",1,0,"H",2.1,0.4,3,2,0,1,7,0,4,7,10,11,"1-0","Ted Unkel","2024-07-13-CF Montreal-Atlanta Utd"
"229","MLS",2024-07-13,"SJ Earthquakes","Sporting KC",1,2,"A",0.7,0.9,2,1,0,0,1,4,8,7,8,12,"1-2","Alexis Da Silva","2024-07-13-SJ Earthquakes-Sporting KC"
"230","MLS",2024-07-13,"LAFC","Crew",1,5,"A",1.3,2.1,4,0,2,1,5,8,6,7,17,6,"1-5","Lukasz Szpala","2024-07-13-LAFC-Crew"
"231","MLS",2024-07-13,"FC Dallas","LA Galaxy",2,0,"H",1.3,0.4,0,0,0,0,5,1,6,2,11,8,"2-0","Ramy Touchan","2024-07-13-FC Dallas-LA Galaxy"
"232","MLS",2024-07-13,"Fire","NYCFC",0,0,"D",0.9,0.8,4,2,0,0,1,1,6,4,13,10,"0-0","Rosendo Mendoza","2024-07-13-Fire-NYCFC"
"233","MLS",2024-07-13,"St. Louis","Vancouver Wcaps",1,4,"A",1.3,2.7,3,3,0,0,2,9,5,5,10,10,"1-4","Pierre-Luc Lauziere","2024-07-13-St. Louis-Vancouver Wcaps"
"234","MLS",2024-07-13,"Rapids","NY Red Bulls",1,1,"D",1.9,1.6,1,2,0,0,4,7,1,3,6,13,"1-1","Tim Ford","2024-07-13-Rapids-NY Red Bulls"
"235","MLS",2024-07-13,"Austin","Seattle",0,1,"A",0.6,0.8,2,1,1,0,4,6,7,3,15,6,"0-1","Jair Marrufo","2024-07-13-Austin-Seattle"
"236","MLS",2024-07-13,"Dynamo FC","Minnesota Utd",1,1,"D",0.9,0.6,2,1,0,0,6,2,8,4,11,11,"1-1","Jon Freemon","2024-07-13-Dynamo FC-Minnesota Utd"
"237","MLS",2024-07-17,"Atlanta Utd","NYCFC",2,2,"D",1.4,1.5,3,1,0,0,9,4,7,5,15,7,"2-2","Lukasz Szpala","2024-07-17-Atlanta Utd-NYCFC"
"238","MLS",2024-07-17,"Philadelphia","NE Revolution",5,1,"H",2.3,0.1,0,1,0,0,8,1,4,3,10,6,"5-1","Rubiel Vazquez","2024-07-17-Philadelphia-NE Revolution"
"239","MLS",2024-07-17,"Crew","Charlotte",1,1,"D",1.8,2.1,1,2,0,0,8,5,9,1,2,4,"1-1","Victor Rivas","2024-07-17-Crew-Charlotte"
"240","MLS",2024-07-17,"NY Red Bulls","CF Montreal",2,2,"D",1.9,1.3,0,1,1,0,6,2,4,3,9,10,"2-2","Boiko Serhii","2024-07-17-NY Red Bulls-CF Montreal"
"241","MLS",2024-07-17,"Inter Miami","Toronto FC",3,1,"H",1.4,0.8,2,1,0,0,5,4,2,5,19,11,"3-1","Jair Marrufo","2024-07-17-Inter Miami-Toronto FC"
"242","MLS",2024-07-17,"FC Cincinnati","Fire",0,1,"A",1.5,1.6,3,3,1,0,7,8,8,3,8,18,"0-1","Filip Dujic","2024-07-17-FC Cincinnati-Fire"
"243","MLS",2024-07-17,"Seattle","St. Louis",2,0,"H",1.7,0.7,1,2,0,0,6,2,9,5,8,14,"2-0","Alexis Da Silva","2024-07-17-Seattle-St. Louis"
"244","MLS",2024-07-17,"Nashville","Orlando City",0,3,"A",0.3,1.3,3,2,0,0,1,5,6,1,12,11,"0-3","Pierre-Luc Lauziere","2024-07-17-Nashville-Orlando City"
"245","MLS",2024-07-17,"Vancouver Wcaps","Sporting KC",2,1,"H",1.3,1.3,0,1,0,0,4,6,4,6,10,8,"2-1","Marcos de Oliveira","2024-07-17-Vancouver Wcaps-Sporting KC"
"246","MLS",2024-07-17,"FC Dallas","Austin",3,1,"H",2.1,0.7,5,2,0,1,5,4,1,5,16,12,"3-1","Armando Villarreal","2024-07-17-FC Dallas-Austin"
"247","MLS",2024-07-17,"Minnesota Utd","D.C. United",2,3,"A",0.6,1.3,1,1,0,0,3,4,6,5,20,13,"2-3","Ricardo Fierro","2024-07-17-Minnesota Utd-D.C. United"
"248","MLS",2024-07-17,"LA Galaxy","Rapids",3,2,"H",2,2.3,1,4,0,0,8,8,4,5,11,8,"3-2","Ismir Pekmic","2024-07-17-LA Galaxy-Rapids"
"249","MLS",2024-07-17,"SJ Earthquakes","Dynamo FC",0,1,"A",0.7,1.3,0,1,0,0,0,6,5,7,16,16,"0-1","Natalie Simon","2024-07-17-SJ Earthquakes-Dynamo FC"
"250","MLS",2024-07-17,"LAFC","RSL",1,1,"D",0.8,1.4,2,5,0,0,5,2,6,5,12,18,"1-1","Guido Gonzalez Jr.","2024-07-17-LAFC-RSL"
"251","MLS",2024-07-20,"Inter Miami","Fire",2,1,"H",2.3,0.7,2,1,0,0,9,5,7,4,9,10,"2-1","Marcos de Oliveira","2024-07-20-Inter Miami-Fire"
"252","MLS",2024-07-20,"Philadelphia","Nashville",3,0,"H",4.3,1.7,3,3,0,0,9,3,4,7,12,9,"3-0","Chris Penso","2024-07-20-Philadelphia-Nashville"
"253","MLS",2024-07-20,"NE Revolution","FC Dallas",1,1,"D",1,1.2,4,2,0,0,2,1,8,4,16,15,"1-1","Pierre-Luc Lauziere","2024-07-20-NE Revolution-FC Dallas"
"254","MLS",2024-07-20,"CF Montreal","Toronto FC",0,1,"A",1.2,1.2,1,3,0,0,1,3,4,1,14,16,"0-1","Armando Villarreal","2024-07-20-CF Montreal-Toronto FC"
"255","MLS",2024-07-20,"NY Red Bulls","FC Cincinnati",3,1,"H",1.9,0.5,1,2,0,0,8,2,2,5,17,14,"3-1","Ted Unkel","2024-07-20-NY Red Bulls-FC Cincinnati"
"256","MLS",2024-07-20,"Orlando City","NYCFC",1,1,"D",0.6,1.3,1,4,0,0,5,3,5,5,11,18,"1-1","Joe Dickerson","2024-07-20-Orlando City-NYCFC"
"257","MLS",2024-07-20,"Atlanta Utd","Crew",2,1,"H",1.6,1.8,2,1,0,0,6,1,9,7,9,8,"2-1","Rosendo Mendoza","2024-07-20-Atlanta Utd-Crew"
"258","MLS",2024-07-20,"Austin","Charlotte",2,2,"D",1.8,2.3,3,1,0,0,4,4,3,3,11,10,"2-2","Jon Freemon","2024-07-20-Austin-Charlotte"
"259","MLS",2024-07-20,"Sporting KC","St. Louis",1,1,"D",2.2,0.8,2,3,0,0,6,2,8,3,13,15,"1-1","Rubiel Vazquez","2024-07-20-Sporting KC-St. Louis"
"260","MLS",2024-07-20,"Vancouver Wcaps","Dynamo FC",3,4,"A",3.3,1.2,2,3,0,0,6,7,4,1,7,16,"3-4","Fotis Bazakos","2024-07-20-Vancouver Wcaps-Dynamo FC"
"261","MLS",2024-07-20,"Minnesota Utd","SJ Earthquakes",2,0,"H",1.8,1.4,3,2,0,0,6,1,6,8,16,8,"2-0","Ismir Pekmic","2024-07-20-Minnesota Utd-SJ Earthquakes"
"262","MLS",2024-07-20,"Rapids","RSL",3,2,"H",2.2,0.7,2,0,0,0,3,4,4,4,10,10,"3-2","Ramy Touchan","2024-07-20-Rapids-RSL"
"263","MLS",2024-07-20,"Seattle","LAFC",0,3,"A",1.9,1.6,3,2,0,0,5,4,6,2,10,12,"0-3","Allen Chapman","2024-07-20-Seattle-LAFC"
"264","MLS",2024-07-20,"LA Galaxy","Portland Timbers",3,2,"H",1.8,1.2,2,5,0,0,6,4,4,6,6,13,"3-2","Boiko Serhii","2024-07-20-LA Galaxy-Portland Timbers"
"265","MLS",2024-03-09,"Toronto FC","Charlotte",1,0,"H",0.5,0.9,2,4,0,0,3,3,6,7,12,13,"1-0","Chris Grabas","2024-03-09-Toronto FC-Charlotte"
"266","MLS",2024-03-09,"NYCFC","Portland Timbers",1,2,"A",1.3,0.9,1,2,0,0,6,3,7,6,25,15,"1-2","Esteban Rosano","2024-03-09-NYCFC-Portland Timbers"
"267","MLS",2024-03-09,"Atlanta Utd","NE Revolution",4,1,"H",3.2,0.7,0,1,0,0,7,5,3,3,15,9,"4-1","Rafael Martinez","2024-03-09-Atlanta Utd-NE Revolution"
"268","MLS",2024-03-09,"NY Red Bulls","FC Dallas",2,1,"H",2,0.7,1,2,0,0,8,2,2,1,16,14,"2-1","Amin Hadzic","2024-03-09-NY Red Bulls-FC Dallas"
"269","MLS",2024-03-09,"Orlando City","Minnesota Utd",2,3,"A",4.1,1.4,1,6,0,0,6,4,8,4,7,14,"2-3","Wilmer Pino Mercado","2024-03-09-Orlando City-Minnesota Utd"
"270","MLS",2024-03-09,"Crew","Fire",2,1,"H",1.3,1.9,1,2,0,0,10,2,6,5,11,10,"2-1","Richonne Clark","2024-03-09-Crew-Fire"
"271","MLS",2024-03-09,"SJ Earthquakes","Vancouver Wcaps",0,2,"A",0.6,0.7,4,1,0,0,2,3,8,6,14,15,"0-2","Christopher Calderón","2024-03-09-SJ Earthquakes-Vancouver Wcaps"
"272","MLS",2024-03-09,"Austin","St. Louis",2,2,"D",1,2,1,3,0,0,2,6,5,12,17,14,"2-2","Guilherme Ceretta de Lima","2024-03-09-Austin-St. Louis"
"273","MLS",2024-03-09,"RSL","Rapids",1,2,"A",1.4,1.6,3,1,0,0,4,5,3,0,15,12,"1-2","Atahan Yaya","2024-03-09-RSL-Rapids"
"274","MLS",2024-03-09,"LAFC","Sporting KC",0,0,"D",1.5,0.6,2,4,0,0,6,6,6,8,19,10,"0-0","Lorenzo Hernandez","2024-03-09-LAFC-Sporting KC"
"275","MLS",2024-03-10,"Nashville","LA Galaxy",2,2,"D",1.3,1.9,2,2,0,0,3,7,3,9,15,7,"2-2","Wesley Costa","2024-03-10-Nashville-LA Galaxy"
"276","MLS",2024-03-10,"FC Cincinnati","D.C. United",0,0,"D",1.7,0.5,1,4,0,0,7,4,5,9,12,13,"0-0","Cristian Campo Hernández","2024-03-10-FC Cincinnati-D.C. United"
"277","MLS",2024-03-10,"Inter Miami","CF Montreal",2,3,"A",2.7,2,5,2,0,0,4,4,3,3,15,9,"2-3","Aleksandar Zhelyazkov","2024-03-10-Inter Miami-CF Montreal"
"278","MLS",2024-04-30,"Philadelphia","Seattle",2,3,"A",1.2,2.2,2,2,0,0,6,3,9,10,6,7,"2-3","Joe Dickerson","2024-04-30-Philadelphia-Seattle"
"279","MLS",2024-03-16,"Seattle","Rapids",1,1,"D",1.1,2.3,4,2,2,0,2,7,6,4,14,14,"1-1","Trevor Wiseman","2024-03-16-Seattle-Rapids"
